File,Line,Rank,Suspiciousness
org.apache.commons.math3.dfp.Dfp,931,1,0.0556
org.apache.commons.math3.dfp.DfpField,284,2,0.0500
org.apache.commons.math3.dfp.Dfp,1612,3,0.0385
org.apache.commons.math3.dfp.Dfp,1603,3,0.0385
org.apache.commons.math3.dfp.DfpField,386,4,0.0357
org.apache.commons.math3.dfp.Dfp,541,5,0.0345
org.apache.commons.math3.dfp.DfpField,396,5,0.0345
org.apache.commons.math3.dfp.DfpField,298,6,0.0333
org.apache.commons.math3.dfp.Dfp,1499,7,0.0294
org.apache.commons.math3.dfp.Dfp,681,8,0.0263
org.apache.commons.math3.dfp.Dfp,2156,9,0.0250
org.apache.commons.math3.dfp.Dfp,2054,9,0.0250
org.apache.commons.math3.dfp.Dfp,904,10,0.0213
org.apache.commons.math3.dfp.Dfp,879,11,0.0204
org.apache.commons.math3.dfp.Dfp,946,12,0.0200
org.apache.commons.math3.dfp.Dfp,635,13,0.0182
org.apache.commons.math3.dfp.Dfp,597,13,0.0182
org.apache.commons.math3.dfp.DfpField,403,14,0.0175
org.apache.commons.math3.dfp.Dfp,1679,14,0.0175
org.apache.commons.math3.dfp.Dfp,649,14,0.0175
org.apache.commons.math3.dfp.Dfp,2233,14,0.0175
org.apache.commons.math3.dfp.Dfp,2303,14,0.0175
org.apache.commons.math3.dfp.Dfp,322,14,0.0175
org.apache.commons.math3.dfp.Dfp,1418,15,0.0125
org.apache.commons.math3.dfp.Dfp,642,15,0.0125
org.apache.commons.math3.dfp.Dfp,334,15,0.0125
org.apache.commons.math3.dfp.Dfp,209,15,0.0125
org.apache.commons.math3.dfp.Dfp,202,15,0.0125
org.apache.commons.math3.dfp.DfpField,578,15,0.0125
org.apache.commons.math3.dfp.DfpField,530,15,0.0125
org.apache.commons.math3.dfp.DfpField,177,15,0.0125
org.apache.commons.math3.dfp.DfpField,191,15,0.0125
org.apache.commons.math3.dfp.DfpField,251,15,0.0125
org.apache.commons.math3.dfp.DfpField,269,15,0.0125
org.apache.commons.math3.dfp.DfpField,331,15,0.0125
org.apache.commons.math3.dfp.DfpField,499,16,0.0000
org.apache.commons.math3.dfp.Dfp,1165,16,0.0000
org.apache.commons.math3.dfp.Dfp,1136,16,0.0000
org.apache.commons.math3.dfp.Dfp,1045,16,0.0000
org.apache.commons.math3.dfp.Dfp,1029,16,0.0000
org.apache.commons.math3.dfp.Dfp,1020,16,0.0000
org.apache.commons.math3.dfp.Dfp,1012,16,0.0000
org.apache.commons.math3.dfp.DfpField,362,16,0.0000
org.apache.commons.math3.dfp.Dfp,1173,16,0.0000
org.apache.commons.math3.dfp.DfpField,370,16,0.0000
org.apache.commons.math3.dfp.Dfp,923,16,0.0000
org.apache.commons.math3.dfp.DfpField,378,16,0.0000
org.apache.commons.math3.dfp.Dfp,887,16,0.0000
org.apache.commons.math3.dfp.DfpField,410,16,0.0000
org.apache.commons.math3.dfp.Dfp,872,16,0.0000
org.apache.commons.math3.dfp.Dfp,1004,16,0.0000
org.apache.commons.math3.dfp.Dfp,1182,16,0.0000
org.apache.commons.math3.dfp.Dfp,1254,16,0.0000
org.apache.commons.math3.dfp.Dfp,1231,16,0.0000
org.apache.commons.math3.dfp.Dfp,2333,16,0.0000
org.apache.commons.math3.dfp.Dfp,2320,16,0.0000
org.apache.commons.math3.dfp.Dfp,2310,16,0.0000
org.apache.commons.math3.dfp.DfpField,262,16,0.0000
org.apache.commons.math3.dfp.Dfp,2075,16,0.0000
org.apache.commons.math3.dfp.Dfp,1959,16,0.0000
org.apache.commons.math3.dfp.Dfp,1950,16,0.0000
org.apache.commons.math3.dfp.Dfp,1891,16,0.0000
org.apache.commons.math3.dfp.DfpField,313,16,0.0000
org.apache.commons.math3.dfp.DfpField,338,16,0.0000
org.apache.commons.math3.dfp.DfpField,346,16,0.0000
org.apache.commons.math3.dfp.DfpField,354,16,0.0000
org.apache.commons.math3.dfp.Dfp,1410,16,0.0000
org.apache.commons.math3.dfp.Dfp,1400,16,0.0000
org.apache.commons.math3.dfp.Dfp,863,16,0.0000
org.apache.commons.math3.dfp.Dfp,1199,16,0.0000
org.apache.commons.math3.dfp.Dfp,849,16,0.0000
org.apache.commons.math3.dfp.Dfp,834,16,0.0000
org.apache.commons.math3.dfp.Dfp,819,16,0.0000
org.apache.commons.math3.dfp.DfpField,457,16,0.0000
org.apache.commons.math3.dfp.Dfp,256,16,0.0000
org.apache.commons.math3.dfp.DfpField,464,16,0.0000
org.apache.commons.math3.dfp.DfpField,471,16,0.0000
org.apache.commons.math3.dfp.Dfp,194,16,0.0000
org.apache.commons.math3.dfp.Dfp,181,16,0.0000
org.apache.commons.math3.dfp.DfpField$RoundingMode,30,16,0.0000
org.apache.commons.math3.dfp.DfpField$RoundingMode,30,16,0.0000
org.apache.commons.math3.dfp.DfpField$RoundingMode,30,16,0.0000
org.apache.commons.math3.dfp.DfpField,736,16,0.0000
org.apache.commons.math3.dfp.DfpField,653,16,0.0000
org.apache.commons.math3.dfp.DfpField,611,16,0.0000
org.apache.commons.math3.dfp.DfpField,478,16,0.0000
org.apache.commons.math3.dfp.DfpField,485,16,0.0000
org.apache.commons.math3.dfp.DfpField,520,16,0.0000
org.apache.commons.math3.dfp.DfpField,513,16,0.0000
org.apache.commons.math3.dfp.DfpField,506,16,0.0000
org.apache.commons.math3.dfp.DfpField,450,16,0.0000
org.apache.commons.math3.dfp.DfpField,492,16,0.0000
org.apache.commons.math3.dfp.DfpField,443,16,0.0000
org.apache.commons.math3.dfp.Dfp,562,16,0.0000
org.apache.commons.math3.dfp.Dfp,804,16,0.0000
org.apache.commons.math3.dfp.Dfp,781,16,0.0000
org.apache.commons.math3.dfp.Dfp,756,16,0.0000
org.apache.commons.math3.dfp.Dfp,697,16,0.0000
org.apache.commons.math3.dfp.DfpField,415,16,0.0000
org.apache.commons.math3.dfp.Dfp,669,16,0.0000
org.apache.commons.math3.dfp.Dfp,663,16,0.0000
org.apache.commons.math3.dfp.Dfp,656,16,0.0000
org.apache.commons.math3.dfp.DfpField,422,16,0.0000
org.apache.commons.math3.dfp.DfpField,429,16,0.0000
org.apache.commons.math3.dfp.DfpField,436,16,0.0000
org.apache.commons.math3.dfp.Dfp,624,16,0.0000
org.apache.commons.math3.dfp.Dfp,614,16,0.0000
org.apache.commons.math3.dfp.Dfp,2404,16,0.0000
org.apache.commons.math3.dfp.Dfp,586,16,0.0000
org.apache.commons.math3.dfp.Dfp,578,16,0.0000
org.apache.commons.math3.dfp.Dfp,570,16,0.0000
org.apache.commons.math3.dfp.Dfp,554,16,0.0000
org.apache.commons.math3.dfp.Dfp,2493,16,0.0000
